,1,2,3,4,5,6,7,8,9,10
23002__star,0,0,0,0,0,0,0,0,0,1
23003__star,0,0,0,0,0,1,0,0,0,0
23004__star,0,0,1,0,0,0,0,0,0,0
23005__star,0,0,0,0,0,0,0,0,1,0
23006__star,0,0,0,0,0,0,0,0,1,0
23007__star,0,0,0,1,0,0,0,0,0,0
23008__star,0,0,0,0,0,0,0,1,0,0
23009__star,0,0,0,0,0,1,0,0,0,0
23010__star,0,0,0,0,0,0,0,0,1,0
23011__star,0,0,0,0,0,0,0,0,0,1
23012__star,0,0,0,0,1,0,0,0,0,0
23013__star,0,0,0,0,1,0,0,0,0,0
23014__star,0,0,0,0,1,0,0,0,0,0
23015__star,0,1,0,0,0,0,0,0,0,0
23016__star,0,0,1,0,0,0,0,0,0,0
23017__star,0,0,0,0,0,0,1,0,0,0
23018__star,0,0,0,0,0,0,0,0,1,0
23019__star,0,1,0,0,0,0,0,0,0,0
23020__star,0,0,0,0,0,1,0,0,0,0
23021__star,0,0,0,0,0,0,0,0,1,0
23022__star,0,0,0,0,0,0,1,0,0,0
23023__star,0,0,0,1,0,0,0,0,0,0
23024__star,0,0,1,0,0,0,0,0,0,0
23025__star,1,0,0,0,0,0,0,0,0,0
23026__star,0,0,0,0,0,0,0,1,0,0
23027__star,0,0,0,0,0,1,0,0,0,0
23028__star,0,0,0,0,0,0,1,0,0,0
23029__star,0,0,0,0,1,0,0,0,0,0
23030__star,0,0,0,0,0,1,0,0,0,0
23031__star,0,1,0,0,0,0,0,0,0,0
23032__star,0,1,0,0,0,0,0,0,0,0
23033__star,0,0,0,0,1,0,0,0,0,0
23034__star,0,0,0,0,0,0,0,1,0,0
23035__star,0,1,0,0,0,0,0,0,0,0
23036__star,0,0,0,1,0,0,0,0,0,0
23037__star,0,0,0,0,0,0,0,0,1,0
23038__star,0,0,0,0,0,0,0,0,1,0
23039__star,0,0,0,0,0,0,0,1,0,0
23040__star,0,0,0,1,0,0,0,0,0,0
23041__star,0,1,0,0,0,0,0,0,0,0
23042__star,0,0,0,0,0,0,0,0,0,1
23043__star,0,1,0,0,0,0,0,0,0,0
23044__star,0,0,0,0,0,0,1,0,0,0
23045__star,0,0,0,0,0,0,0,0,0,1
23046__star,0,0,0,0,0,0,0,0,1,0
23047__star,0,0,0,0,1,0,0,0,0,0
23048__star,1,0,0,0,0,0,0,0,0,0
23049__star,0,1,0,0,0,0,0,0,0,0
23050__star,0,0,0,0,0,0,0,0,0,1
23051__star,0,0,0,0,1,0,0,0,0,0
23052__star,0,0,0,0,0,0,0,0,0,1
23053__star,0,0,0,0,0,0,0,1,0,0
23054__star,0,0,0,0,0,0,0,0,0,1
23055__star,0,0,0,0,1,0,0,0,0,0
23056__star,1,0,0,0,0,0,0,0,0,0
23057__star,0,0,0,0,1,0,0,0,0,0
23079__star,0,0,0,0,0,0,1,0,0,0
23080__star,0,0,0,0,1,0,0,0,0,0
23081__star,0,0,0,0,1,0,0,0,0,0
23082__star,0,1,0,0,0,0,0,0,0,0
23083__star,0,0,0,0,0,0,0,1,0,0
23084__star,0,0,0,0,0,1,0,0,0,0
23085__star,0,0,0,0,0,0,0,0,1,0
23086__star,0,0,0,0,0,0,0,0,1,0
23087__star,0,0,1,0,0,0,0,0,0,0
23088__star,0,0,0,0,0,0,1,0,0,0
23089__star,0,0,0,0,0,0,1,0,0,0
23090__star,0,0,0,1,0,0,0,0,0,0
23091__star,1,0,0,0,0,0,0,0,0,0
23092__star,0,0,0,0,0,0,0,0,1,0
23093__star,0,1,0,0,0,0,0,0,0,0
23094__star,0,0,0,0,0,0,1,0,0,0
23095__star,0,0,0,0,0,0,0,0,1,0
23096__star,0,0,0,0,0,0,0,0,1,0
23097__star,0,0,0,0,0,0,0,0,1,0
23098__star,0,0,0,0,0,0,0,0,1,0
23099__star,0,0,0,0,0,0,0,0,0,1
23100__star,0,0,0,0,0,1,0,0,0,0
23101__star,0,0,0,0,0,0,1,0,0,0
23102__star,0,0,0,0,1,0,0,0,0,0
23103__star,0,0,0,0,0,0,1,0,0,0
23104__star,0,0,0,0,0,0,0,0,0,1
23105__star,0,0,0,0,0,0,0,0,0,1
23106__star,0,0,0,0,0,0,0,0,0,1
23107__star,0,0,0,0,0,0,0,0,0,1
23108__star,0,0,0,1,0,0,0,0,0,0
23109__star,0,0,0,0,0,1,0,0,0,0
23110__star,0,0,0,0,0,0,0,1,0,0
23111__star,0,0,0,1,0,0,0,0,0,0
23112__star,0,0,0,0,0,1,0,0,0,0
23113__star,1,0,0,0,0,0,0,0,0,0
23114__star,0,0,0,0,0,0,0,1,0,0
23115__star,0,0,0,1,0,0,0,0,0,0
23116__star,0,0,1,0,0,0,0,0,0,0
23117__star,1,0,0,0,0,0,0,0,0,0
23118__star,1,0,0,0,0,0,0,0,0,0
23119__star,1,0,0,0,0,0,0,0,0,0
23120__star,0,1,0,0,0,0,0,0,0,0
23121__star,0,0,0,0,0,1,0,0,0,0
23122__star,0,0,0,0,0,0,0,1,0,0
23123__star,1,0,0,0,0,0,0,0,0,0
23124__star,0,0,0,0,0,0,0,0,1,0
23125__star,1,0,0,0,0,0,0,0,0,0
23126__star,0,0,0,0,0,0,0,0,0,1
23127__star,0,0,0,1,0,0,0,0,0,0
23128__star,0,0,0,0,0,0,0,0,0,1
23129__star,0,1,0,0,0,0,0,0,0,0
23130__star,0,0,0,1,0,0,0,0,0,0
23131__star,1,0,0,0,0,0,0,0,0,0
23132__star,0,0,0,0,0,0,1,0,0,0
23133__star,0,0,0,0,0,0,0,0,0,1
23134__star,0,0,0,0,0,0,0,0,1,0
23135__star,0,0,0,0,0,1,0,0,0,0
23136__star,0,0,0,0,0,0,1,0,0,0
23137__star,1,0,0,0,0,0,0,0,0,0
23138__star,0,0,1,0,0,0,0,0,0,0
23139__star,0,1,0,0,0,0,0,0,0,0
23140__star,0,1,0,0,0,0,0,0,0,0
23141__star,0,0,0,0,0,0,0,1,0,0
23142__star,0,0,0,0,0,0,0,0,1,0
23143__star,1,0,0,0,0,0,0,0,0,0
23144__star,0,0,0,1,0,0,0,0,0,0
23145__star,0,1,0,0,0,0,0,0,0,0
23146__star,0,0,0,0,0,0,1,0,0,0
23147__star,0,0,0,0,0,0,0,0,0,1
23148__star,0,0,0,0,0,0,0,0,0,1
23149__star,0,0,0,0,0,0,0,0,0,1
23150__star,1,0,0,0,0,0,0,0,0,0
23151__star,0,0,0,0,0,0,0,0,1,0
23152__star,0,0,0,0,0,0,0,0,0,1
23153__star,0,0,0,0,0,0,0,0,0,1
23154__star,1,0,0,0,0,0,0,0,0,0
23155__star,0,0,0,0,0,0,0,1,0,0
23156__star,0,0,0,0,0,1,0,0,0,0
24001__star,0,0,0,0,0,0,0,0,0,1
24002__star,0,0,1,0,0,0,0,0,0,0
24003__star,0,1,0,0,0,0,0,0,0,0
24004__star,0,1,0,0,0,0,0,0,0,0
24005__star,0,0,0,0,0,0,0,0,1,0
24006__star,0,0,0,0,0,1,0,0,0,0
24007__star,0,0,0,1,0,0,0,0,0,0
24008__star,0,0,0,0,0,0,0,0,0,1
24009__star,0,1,0,0,0,0,0,0,0,0
24010__star,0,0,0,0,0,0,0,0,1,0
24011__star,0,0,0,0,1,0,0,0,0,0
24012__star,0,0,0,0,1,0,0,0,0,0
24013__star,0,0,0,1,0,0,0,0,0,0
24014__star,0,0,0,0,0,0,0,1,0,0
24015__star,1,0,0,0,0,0,0,0,0,0
24016__star,0,1,0,0,0,0,0,0,0,0
24017__star,0,0,0,1,0,0,0,0,0,0
24018__star,0,0,0,0,0,0,0,1,0,0
24019__star,1,0,0,0,0,0,0,0,0,0
24020__star,0,1,0,0,0,0,0,0,0,0
24021__star,0,0,1,0,0,0,0,0,0,0
24022__star,0,1,0,0,0,0,0,0,0,0
24023__star,0,0,1,0,0,0,0,0,0,0
24024__star,0,0,1,0,0,0,0,0,0,0
24025__star,0,0,0,0,0,0,0,0,0,1
24026__star,0,0,1,0,0,0,0,0,0,0
24027__star,0,0,0,1,0,0,0,0,0,0
24028__star,0,0,0,0,0,0,0,1,0,0
24029__star,0,0,0,0,0,0,0,1,0,0
24030__star,0,1,0,0,0,0,0,0,0,0
24031__star,0,0,0,0,0,0,0,0,0,1
24032__star,1,0,0,0,0,0,0,0,0,0
24033__star,0,1,0,0,0,0,0,0,0,0
24034__star,0,0,0,0,0,0,0,1,0,0
24035__star,0,0,0,0,1,0,0,0,0,0
24036__star,1,0,0,0,0,0,0,0,0,0
24037__star,0,0,0,0,1,0,0,0,0,0
24038__star,0,0,0,0,0,0,1,0,0,0
24039__star,0,1,0,0,0,0,0,0,0,0
24040__star,0,0,0,0,0,0,0,1,0,0
24041__star,0,0,0,1,0,0,0,0,0,0
24042__star,0,0,0,0,1,0,0,0,0,0
24043__star,0,0,0,0,0,0,0,0,1,0
24044__star,0,1,0,0,0,0,0,0,0,0
24045__star,0,0,0,0,0,0,0,1,0,0
24046__star,0,0,0,0,0,1,0,0,0,0
24047__star,0,0,0,0,0,0,0,0,0,1
24048__star,0,0,0,0,0,0,1,0,0,0
24049__star,1,0,0,0,0,0,0,0,0,0
24050__star,0,0,0,0,0,0,1,0,0,0
24051__star,0,0,0,0,0,1,0,0,0,0
24052__star,0,0,0,0,0,0,1,0,0,0
24053__star,0,0,0,0,0,0,1,0,0,0
24054__star,0,0,1,0,0,0,0,0,0,0
24055__star,0,0,0,0,1,0,0,0,0,0
24056__star,0,0,0,0,0,0,1,0,0,0
24057__star,0,0,0,0,0,0,0,1,0,0
24058__star,0,0,0,1,0,0,0,0,0,0
24059__star,1,0,0,0,0,0,0,0,0,0
24060__star,0,1,0,0,0,0,0,0,0,0
24061__star,0,0,0,0,0,0,0,1,0,0
24062__star,0,0,0,0,0,0,0,0,0,1
24063__star,1,0,0,0,0,0,0,0,0,0
24064__star,1,0,0,0,0,0,0,0,0,0
24065__star,0,0,0,0,0,0,1,0,0,0
24066__star,0,0,0,0,0,0,0,1,0,0
24067__star,0,0,0,0,0,0,1,0,0,0
24068__star,1,0,0,0,0,0,0,0,0,0
24069__star,0,0,0,0,0,0,1,0,0,0
24070__star,0,0,0,0,0,0,0,1,0,0
24071__star,0,0,0,1,0,0,0,0,0,0
24072__star,0,1,0,0,0,0,0,0,0,0
24073__star,0,1,0,0,0,0,0,0,0,0
24074__star,0,1,0,0,0,0,0,0,0,0
24075__star,0,0,1,0,0,0,0,0,0,0
24076__star,0,0,0,0,0,1,0,0,0,0
24077__star,0,0,0,0,0,0,0,1,0,0
24078__star,0,0,0,0,0,0,1,0,0,0
24079__star,0,0,0,0,0,0,1,0,0,0
24080__star,0,0,1,0,0,0,0,0,0,0
24081__star,0,0,0,0,1,0,0,0,0,0
24082__star,0,0,0,0,0,1,0,0,0,0
24083__star,0,0,0,0,0,0,0,0,1,0
24084__star,0,0,0,0,0,0,0,1,0,0
24085__star,0,0,0,0,0,0,0,0,0,1
24086__star,0,0,0,1,0,0,0,0,0,0
2008081__star,0,0,0,0,0,0,0,0,1,0
2008082__star,1,0,0,0,0,0,0,0,0,0
2008083__star,0,0,0,1,0,0,0,0,0,0
2008084__star,0,0,0,1,0,0,0,0,0,0
2008085__star,1,0,0,0,0,0,0,0,0,0
2008086__star,0,0,0,0,0,0,0,0,0,1
2008087__star,0,0,1,0,0,0,0,0,0,0
2008088__star,0,1,0,0,0,0,0,0,0,0
2008089__star,0,0,1,0,0,0,0,0,0,0
2008090__star,0,1,0,0,0,0,0,0,0,0
2008091__star,0,0,0,1,0,0,0,0,0,0
2008092__star,0,0,1,0,0,0,0,0,0,0
2008093__star,0,0,0,0,0,0,0,1,0,0
2008094__star,0,0,0,0,0,0,1,0,0,0
2008095__star,0,0,0,0,0,0,0,0,1,0
2008096__star,0,0,0,0,0,1,0,0,0,0
2008097__star,0,0,0,0,1,0,0,0,0,0
2008098__star,0,0,1,0,0,0,0,0,0,0
2008099__star,0,0,0,0,0,1,0,0,0,0
2008100__star,0,0,0,1,0,0,0,0,0,0
2008101__star,0,0,0,0,0,1,0,0,0,0
2008102__star,0,0,0,0,0,0,0,1,0,0
2008103__star,0,0,0,0,1,0,0,0,0,0
2008104__star,0,0,0,0,0,0,1,0,0,0
2008105__star,1,0,0,0,0,0,0,0,0,0
2008106__star,0,0,0,0,0,0,0,0,0,1
2008107__star,0,0,0,1,0,0,0,0,0,0
2008108__star,0,0,0,0,0,0,0,1,0,0
2008109__star,0,0,1,0,0,0,0,0,0,0
2008110__star,0,0,0,0,0,0,1,0,0,0
2008111__star,0,0,0,0,0,0,0,1,0,0
2008112__star,0,0,0,0,0,0,0,0,1,0
2008113__star,0,0,0,0,1,0,0,0,0,0
2008114__star,0,0,1,0,0,0,0,0,0,0
2008115__star,0,0,0,0,1,0,0,0,0,0
2008116__star,0,0,0,0,0,0,0,0,0,1
2008117__star,0,0,0,1,0,0,0,0,0,0
2008118__star,0,0,0,0,0,0,0,1,0,0
2009119__star,1,0,0,0,0,0,0,0,0,0
2009120__star,0,1,0,0,0,0,0,0,0,0
2009121__star,0,0,0,0,0,0,0,1,0,0
2009122__star,0,1,0,0,0,0,0,0,0,0
2009123__star,0,0,0,0,0,0,0,1,0,0
2009124__star,0,0,1,0,0,0,0,0,0,0
2009125__star,0,0,0,1,0,0,0,0,0,0
2009126__star,0,0,0,0,0,0,0,0,1,0
2009127__star,0,0,1,0,0,0,0,0,0,0
2009128__star,0,0,0,0,0,0,0,0,0,1
2009129__star,0,0,0,0,0,0,0,0,0,1
2009130__star,0,0,0,0,1,0,0,0,0,0
2009131__star,0,0,0,0,0,0,1,0,0,0
2009132__star,0,0,0,0,0,0,0,1,0,0
2009133__star,0,0,1,0,0,0,0,0,0,0
2009134__star,0,0,0,0,0,0,0,0,0,1
2009135__star,0,0,0,0,1,0,0,0,0,0
2009136__star,0,0,0,0,0,0,0,1,0,0
2009137__star,0,0,0,1,0,0,0,0,0,0
2009138__star,0,0,0,1,0,0,0,0,0,0
2009139__star,0,0,0,0,0,0,0,0,1,0
2009140__star,0,0,0,0,1,0,0,0,0,0
2009141__star,0,0,0,0,0,0,1,0,0,0
2009142__star,0,0,0,1,0,0,0,0,0,0
2009143__star,0,0,0,0,0,0,0,0,0,1
2009144__star,0,0,0,0,0,0,0,0,0,1
2009145__star,0,0,0,0,0,1,0,0,0,0
2009146__star,0,0,0,0,0,0,0,1,0,0
2009147__star,0,0,0,0,0,0,0,0,1,0
2009148__star,0,0,0,0,1,0,0,0,0,0
2009149__star,0,0,0,0,0,1,0,0,0,0
2009150__star,0,1,0,0,0,0,0,0,0,0
2009151__star,0,1,0,0,0,0,0,0,0,0
2009152__star,0,0,0,0,0,0,0,0,0,1
2009153__star,0,0,0,1,0,0,0,0,0,0
2009154__star,0,0,0,0,0,0,1,0,0,0
2009155__star,0,1,0,0,0,0,0,0,0,0
2009156__star,0,0,0,0,0,0,0,0,0,1
2009157__star,0,0,1,0,0,0,0,0,0,0
2009158__star,0,0,0,0,0,1,0,0,0,0
2009159__star,0,0,0,0,0,0,1,0,0,0
2009160__star,0,0,0,0,0,1,0,0,0,0
2009161__star,0,0,0,0,0,0,1,0,0,0
2009162__star,1,0,0,0,0,0,0,0,0,0
2009163__star,0,0,0,0,0,0,0,1,0,0
2009164__star,0,0,0,0,0,0,0,1,0,0
2009165__star,0,0,1,0,0,0,0,0,0,0
2009166__star,0,0,0,0,0,0,0,0,1,0
2009167__star,0,0,0,0,0,0,0,1,0,0
2009168__star,0,1,0,0,0,0,0,0,0,0
2009169__star,0,0,1,0,0,0,0,0,0,0
2009170__star,1,0,0,0,0,0,0,0,0,0
2009171__star,1,0,0,0,0,0,0,0,0,0
2009172__star,1,0,0,0,0,0,0,0,0,0
2009173__star,0,0,1,0,0,0,0,0,0,0
2009174__star,0,0,0,0,0,1,0,0,0,0
2009175__star,0,0,0,0,0,0,0,0,0,1
2009176__star,0,0,0,0,0,0,0,0,1,0
2009177__star,0,0,0,1,0,0,0,0,0,0
2009178__star,0,0,0,0,0,0,0,0,0,1
2009179__star,0,0,1,0,0,0,0,0,0,0
2009180__star,0,0,0,1,0,0,0,0,0,0
2009181__star,0,0,0,0,0,0,1,0,0,0
2009182__star,0,0,0,0,0,0,0,0,1,0
2009183__star,1,0,0,0,0,0,0,0,0,0
2009184__star,0,0,0,0,0,1,0,0,0,0
2009185__star,0,0,0,0,0,0,0,0,0,1
2009186__star,0,0,0,0,1,0,0,0,0,0
2009187__star,0,0,0,0,0,0,1,0,0,0
2009188__star,0,0,0,1,0,0,0,0,0,0
2009189__star,0,0,0,1,0,0,0,0,0,0
2009190__star,0,1,0,0,0,0,0,0,0,0
2009191__star,0,0,0,0,0,0,1,0,0,0
2009192__star,0,0,0,1,0,0,0,0,0,0
2009193__star,1,0,0,0,0,0,0,0,0,0
2009194__star,0,0,0,0,0,0,0,1,0,0
2009195__star,0,0,0,0,0,0,0,1,0,0
2009196__star,0,0,0,1,0,0,0,0,0,0
2009197__star,0,0,1,0,0,0,0,0,0,0
2009198__star,0,1,0,0,0,0,0,0,0,0
2009199__star,0,0,1,0,0,0,0,0,0,0
2009200__star,1,0,0,0,0,0,0,0,0,0
2009201__star,1,0,0,0,0,0,0,0,0,0
2009202__star,0,0,0,0,0,0,0,0,0,1
2009203__star,0,0,0,0,0,0,0,0,1,0
2009204__star,1,0,0,0,0,0,0,0,0,0
2009205__star,0,0,0,0,0,1,0,0,0,0
2009206__star,0,0,0,0,0,0,0,0,1,0
2009207__star,0,0,0,1,0,0,0,0,0,0
2009208__star,0,0,1,0,0,0,0,0,0,0
2009209__star,0,0,0,0,0,1,0,0,0,0
2009210__star,0,0,0,0,0,0,0,1,0,0
2009211__star,0,0,0,0,0,0,1,0,0,0
2009212__star,0,0,0,0,0,0,0,0,1,0
2009213__star,0,0,0,0,0,1,0,0,0,0
2009214__star,0,0,0,0,1,0,0,0,0,0
2009215__star,0,0,0,0,0,0,0,0,1,0
2009216__star,0,0,0,0,0,0,0,0,1,0
2009217__star,0,0,0,0,0,0,0,0,0,1
2009218__star,0,0,0,0,0,0,0,0,0,1
2009219__star,0,1,0,0,0,0,0,0,0,0
2009220__star,1,0,0,0,0,0,0,0,0,0
2009221__star,0,0,0,0,0,0,1,0,0,0
2009222__star,0,1,0,0,0,0,0,0,0,0
2009223__star,1,0,0,0,0,0,0,0,0,0
2009224__star,0,0,0,0,0,0,0,1,0,0
2009225__star,0,1,0,0,0,0,0,0,0,0
2009226__star,0,0,0,1,0,0,0,0,0,0
2009227__star,0,0,0,1,0,0,0,0,0,0
2009228__star,1,0,0,0,0,0,0,0,0,0
2009229__star,1,0,0,0,0,0,0,0,0,0
2009230__star,0,0,0,0,0,0,1,0,0,0
2009231__star,0,1,0,0,0,0,0,0,0,0
2009232__star,0,0,0,0,0,1,0,0,0,0
2009233__star,0,0,0,0,0,0,0,0,1,0
2009234__star,0,0,0,1,0,0,0,0,0,0
2009235__star,0,0,0,1,0,0,0,0,0,0
2009236__star,0,0,0,0,0,0,1,0,0,0
2009237__star,0,0,0,1,0,0,0,0,0,0
2009238__star,0,0,0,0,0,0,0,1,0,0
2009239__star,0,0,1,0,0,0,0,0,0,0
2009240__star,0,0,0,0,1,0,0,0,0,0
2009241__star,0,1,0,0,0,0,0,0,0,0
2009242__star,0,0,0,0,1,0,0,0,0,0
2009243__star,1,0,0,0,0,0,0,0,0,0
2009244__star,0,0,0,0,0,0,1,0,0,0
2009245__star,0,0,0,0,0,0,0,0,0,1
2009246__star,0,0,0,0,0,0,1,0,0,0
2009247__star,0,0,1,0,0,0,0,0,0,0
2009248__star,0,1,0,0,0,0,0,0,0,0
2009249__star,0,0,0,0,0,0,0,0,1,0
2009250__star,1,0,0,0,0,0,0,0,0,0
2009251__star,1,0,0,0,0,0,0,0,0,0
2009252__star,0,0,0,0,0,0,0,0,1,0
2009253__star,0,0,0,0,0,1,0,0,0,0
2009254__star,0,0,0,0,0,0,0,0,1,0
2009255__star,0,0,0,0,0,0,1,0,0,0
2009256__star,0,0,0,0,0,1,0,0,0,0
2009257__star,0,0,0,0,0,1,0,0,0,0
2009258__star,0,0,0,0,0,0,0,1,0,0
2009259__star,0,0,0,0,0,1,0,0,0,0
2009260__star,0,0,0,1,0,0,0,0,0,0
2009261__star,0,0,0,0,0,1,0,0,0,0
2009262__star,0,0,0,0,0,1,0,0,0,0
2009263__star,0,0,0,0,0,0,1,0,0,0
2009264__star,0,0,0,0,1,0,0,0,0,0
2009265__star,1,0,0,0,0,0,0,0,0,0
2009266__star,1,0,0,0,0,0,0,0,0,0
2009267__star,0,1,0,0,0,0,0,0,0,0
2009268__star,0,0,0,0,1,0,0,0,0,0
2009269__star,0,0,0,0,0,1,0,0,0,0
2009270__star,0,0,0,0,0,0,0,0,1,0
2009271__star,0,0,0,0,0,1,0,0,0,0
2009272__star,0,0,0,0,1,0,0,0,0,0
2009273__star,0,0,0,0,0,1,0,0,0,0
2009274__star,0,0,0,0,0,0,0,0,0,1
2010001__star,0,0,0,1,0,0,0,0,0,0
2010002__star,0,0,0,0,0,0,0,0,1,0
2010003__star,0,0,1,0,0,0,0,0,0,0
2010004__star,0,0,0,0,0,0,1,0,0,0
2010005__star,0,0,0,1,0,0,0,0,0,0
2010006__star,0,0,0,0,0,0,0,1,0,0
2010007__star,0,0,0,0,0,0,0,0,0,1
2010008__star,0,0,0,0,0,0,0,0,0,1
2010009__star,0,0,0,0,0,0,0,0,1,0
2010010__star,1,0,0,0,0,0,0,0,0,0
2010011__star,0,0,0,0,0,0,0,0,1,0
2010012__star,0,0,0,0,0,0,0,0,1,0
2010013__star,0,0,1,0,0,0,0,0,0,0
2010014__star,0,1,0,0,0,0,0,0,0,0
2010015__star,0,0,0,0,0,0,1,0,0,0
2010016__star,0,0,0,0,1,0,0,0,0,0
2010017__star,0,0,0,1,0,0,0,0,0,0
2010018__star,0,0,0,0,0,0,0,0,0,1
2010019__star,0,0,0,0,1,0,0,0,0,0
2010020__star,0,0,0,0,0,0,0,1,0,0
2010021__star,0,0,0,0,1,0,0,0,0,0
2010022__star,0,0,0,0,0,0,0,1,0,0
2010023__star,0,1,0,0,0,0,0,0,0,0
2010024__star,0,0,0,0,0,0,0,1,0,0
2010025__star,1,0,0,0,0,0,0,0,0,0
2010026__star,0,0,0,0,0,0,1,0,0,0
2010027__star,0,0,0,0,0,0,1,0,0,0
2010028__star,0,0,0,0,0,0,0,0,1,0
2010029__star,0,0,0,0,0,0,0,0,0,1
2010030__star,0,1,0,0,0,0,0,0,0,0
2010031__star,0,0,0,0,0,0,1,0,0,0
2010032__star,0,0,0,0,0,1,0,0,0,0
2010033__star,0,0,0,0,0,0,1,0,0,0
2010034__star,0,0,1,0,0,0,0,0,0,0
2010035__star,0,0,0,0,0,0,0,0,1,0
