date,1,2,3,4,5,6,7,8,9,10
20090214,0,0,0,1,0,0,0,0,0,0
20090216,0,0,0,1,0,0,0,0,0,0
20090218,0,0,0,0,0,0,0,0,1,0
20090221,0,0,0,0,1,0,0,0,0,0
20090223,0,0,0,0,0,0,1,0,0,0
20090225,0,0,0,1,0,0,0,0,0,0
20090228,0,0,0,0,0,0,0,0,0,1
20090302,0,0,0,0,0,0,0,0,0,1
20090304,0,0,0,0,0,1,0,0,0,0
20090307,0,0,0,0,0,0,0,1,0,0
20090309,0,0,0,0,0,0,0,0,1,0
20090311,0,0,0,0,1,0,0,0,0,0
20090314,0,0,0,0,0,1,0,0,0,0
20090316,0,1,0,0,0,0,0,0,0,0
20090318,0,1,0,0,0,0,0,0,0,0
20090321,0,0,0,0,0,0,0,0,0,1
20090323,0,0,0,1,0,0,0,0,0,0
20090325,0,0,0,0,0,0,1,0,0,0
20090328,0,1,0,0,0,0,0,0,0,0
20090330,0,0,0,0,0,0,0,0,0,1
20090401,0,0,1,0,0,0,0,0,0,0
20090404,0,0,0,0,0,1,0,0,0,0
20090406,0,0,0,0,0,0,1,0,0,0
20090408,0,0,0,0,0,1,0,0,0,0
20090411,0,0,0,0,0,0,1,0,0,0
20090413,1,0,0,0,0,0,0,0,0,0
20090415,0,0,0,0,0,0,0,1,0,0
20090418,0,0,0,0,0,0,0,1,0,0
20090420,0,0,1,0,0,0,0,0,0,0
20090422,0,0,0,0,0,0,0,0,1,0
20090425,0,0,0,0,0,0,0,1,0,0
20090427,0,1,0,0,0,0,0,0,0,0
20090429,0,0,1,0,0,0,0,0,0,0
20090502,1,0,0,0,0,0,0,0,0,0
20090504,1,0,0,0,0,0,0,0,0,0
20090506,1,0,0,0,0,0,0,0,0,0
20090509,0,0,1,0,0,0,0,0,0,0
20090511,0,0,0,0,0,1,0,0,0,0
20090513,0,0,0,0,0,0,0,0,0,1
20090516,0,0,0,0,0,0,0,0,1,0
20090518,0,0,0,1,0,0,0,0,0,0
20090520,0,0,0,0,0,0,0,0,0,1
20090523,0,0,1,0,0,0,0,0,0,0
20090525,0,0,0,1,0,0,0,0,0,0
20090527,0,0,0,0,0,0,1,0,0,0
20090530,0,0,0,0,0,0,0,0,1,0
20090601,1,0,0,0,0,0,0,0,0,0
20090603,0,0,0,0,0,1,0,0,0,0
20090606,0,0,0,0,0,0,0,0,0,1
20090608,0,0,0,0,1,0,0,0,0,0
20090610,0,0,0,0,0,0,1,0,0,0
20090613,0,0,0,1,0,0,0,0,0,0
20090615,0,0,0,1,0,0,0,0,0,0
20090617,0,1,0,0,0,0,0,0,0,0
20090620,0,0,0,0,0,0,1,0,0,0
20090622,0,0,0,1,0,0,0,0,0,0
20090624,1,0,0,0,0,0,0,0,0,0
20090627,0,0,0,0,0,0,0,1,0,0
20090629,0,0,0,0,0,0,0,1,0,0
20090701,0,0,0,1,0,0,0,0,0,0
20090704,0,0,1,0,0,0,0,0,0,0
20090706,0,1,0,0,0,0,0,0,0,0
20090708,0,0,1,0,0,0,0,0,0,0
20090711,1,0,0,0,0,0,0,0,0,0
20090713,1,0,0,0,0,0,0,0,0,0
20090715,0,0,0,0,0,0,0,0,0,1
20090718,0,0,0,0,0,0,0,0,1,0
20090720,1,0,0,0,0,0,0,0,0,0
20090722,0,0,0,0,0,1,0,0,0,0
20090725,0,0,0,0,0,0,0,0,1,0
20090727,0,0,0,1,0,0,0,0,0,0
20090729,0,0,1,0,0,0,0,0,0,0
20090801,0,0,0,0,0,1,0,0,0,0
20090803,0,0,0,0,0,0,0,1,0,0
20090805,0,0,0,0,0,0,1,0,0,0
20090808,0,0,0,0,0,0,0,0,1,0
20090810,0,0,0,0,0,1,0,0,0,0
20090812,0,0,0,0,1,0,0,0,0,0
20090815,0,0,0,0,0,0,0,0,1,0
20090817,0,0,0,0,0,0,0,0,1,0
20090819,0,0,0,0,0,0,0,0,0,1
20090822,0,0,0,0,0,0,0,0,0,1
20090824,0,1,0,0,0,0,0,0,0,0
20090826,1,0,0,0,0,0,0,0,0,0
20090829,0,0,0,0,0,0,1,0,0,0
20090831,0,1,0,0,0,0,0,0,0,0
20090902,1,0,0,0,0,0,0,0,0,0
20090905,0,0,0,0,0,0,0,1,0,0
20090907,0,1,0,0,0,0,0,0,0,0
20090909,0,0,0,1,0,0,0,0,0,0
20090912,0,0,0,1,0,0,0,0,0,0
20090914,1,0,0,0,0,0,0,0,0,0
20090916,1,0,0,0,0,0,0,0,0,0
20090919,0,0,0,0,0,0,1,0,0,0
20090921,0,1,0,0,0,0,0,0,0,0
20090923,0,0,0,0,0,1,0,0,0,0
20090926,0,0,0,0,0,0,0,0,1,0
20090928,0,0,0,1,0,0,0,0,0,0
20090930,0,0,0,1,0,0,0,0,0,0
20091003,0,0,0,0,0,0,1,0,0,0
20091005,0,0,0,1,0,0,0,0,0,0
20091007,0,0,0,0,0,0,0,1,0,0
20091010,0,0,1,0,0,0,0,0,0,0
20091012,0,0,0,0,1,0,0,0,0,0
20091014,0,1,0,0,0,0,0,0,0,0
20091017,0,0,0,0,1,0,0,0,0,0
20091019,1,0,0,0,0,0,0,0,0,0
20091021,0,0,0,0,0,0,1,0,0,0
20091024,0,0,0,0,0,0,0,0,0,1
20091026,0,0,0,0,0,0,1,0,0,0
20091028,0,0,1,0,0,0,0,0,0,0
20091031,0,1,0,0,0,0,0,0,0,0
20091102,0,0,0,0,0,0,0,0,1,0
20091104,1,0,0,0,0,0,0,0,0,0
20091107,1,0,0,0,0,0,0,0,0,0
20091109,0,0,0,0,0,0,0,0,1,0
20091111,0,0,0,0,0,1,0,0,0,0
20091114,0,0,0,0,0,0,0,0,1,0
20091116,0,0,0,0,0,0,1,0,0,0
20091118,0,0,0,0,0,1,0,0,0,0
20091121,0,0,0,0,0,1,0,0,0,0
20091123,0,0,0,0,0,0,0,1,0,0
20091125,0,0,0,0,0,1,0,0,0,0
20091128,0,0,0,1,0,0,0,0,0,0
20091130,0,0,0,0,0,1,0,0,0,0
20091202,0,0,0,0,0,1,0,0,0,0
20091205,0,0,0,0,0,0,1,0,0,0
20091207,0,0,0,0,1,0,0,0,0,0
20091209,1,0,0,0,0,0,0,0,0,0
20091212,1,0,0,0,0,0,0,0,0,0
20091214,0,1,0,0,0,0,0,0,0,0
20091216,0,0,0,0,1,0,0,0,0,0
20091219,0,0,0,0,0,1,0,0,0,0
20091221,0,0,0,0,0,0,0,0,1,0
20091223,0,0,0,0,0,1,0,0,0,0
20091226,0,0,0,0,1,0,0,0,0,0
20091228,0,0,0,0,0,1,0,0,0,0
20091230,0,0,0,0,0,0,0,0,0,1
20100102,0,0,0,1,0,0,0,0,0,0
20100104,0,0,0,0,0,0,0,0,1,0
20100106,0,0,1,0,0,0,0,0,0,0
20100109,0,0,0,0,0,0,1,0,0,0
20100111,0,0,0,1,0,0,0,0,0,0
20100113,0,0,0,0,0,0,0,1,0,0
20100116,0,0,0,0,0,0,0,0,0,1
20100118,0,0,0,0,0,0,0,0,0,1
20100120,0,0,0,0,0,0,0,0,1,0
20100123,1,0,0,0,0,0,0,0,0,0
20100125,0,0,0,0,0,0,0,0,1,0
20100127,0,0,0,0,0,0,0,0,1,0
20100130,0,0,1,0,0,0,0,0,0,0
20100201,0,1,0,0,0,0,0,0,0,0
20100203,0,0,0,0,0,0,1,0,0,0
20100206,0,0,0,0,1,0,0,0,0,0
20100208,0,0,0,1,0,0,0,0,0,0
20100210,0,0,0,0,0,0,0,0,0,1
20100213,0,0,0,0,1,0,0,0,0,0
20100215,0,0,0,0,0,0,0,1,0,0
20100217,0,0,0,0,1,0,0,0,0,0
20100220,0,0,0,0,0,0,0,1,0,0
20100222,0,1,0,0,0,0,0,0,0,0
20100224,0,0,0,0,0,0,0,1,0,0
20100227,1,0,0,0,0,0,0,0,0,0
20100301,0,0,0,0,0,0,1,0,0,0
20100303,0,0,0,0,0,0,1,0,0,0
20100306,0,0,0,0,0,0,0,0,1,0
20100308,0,0,0,0,0,0,0,0,0,1
20100310,0,1,0,0,0,0,0,0,0,0
20100313,0,0,0,0,0,0,1,0,0,0
20100315,0,0,0,0,0,1,0,0,0,0
20100317,0,0,0,0,0,0,1,0,0,0
20100320,0,0,1,0,0,0,0,0,0,0
20100322,0,0,0,0,0,0,0,0,1,0
20100324,0,0,0,0,0,1,0,0,0,0
20100327,0,0,0,0,0,1,0,0,0,0
20100329,0,1,0,0,0,0,0,0,0,0
20100331,1,0,0,0,0,0,0,0,0,0
20100403,0,1,0,0,0,0,0,0,0,0
20100405,0,0,0,0,0,1,0,0,0,0
20100407,1,0,0,0,0,0,0,0,0,0
20100410,0,0,0,1,0,0,0,0,0,0
20100412,0,0,0,0,0,0,0,0,0,1
20100414,0,0,0,0,0,0,1,0,0,0
20100417,0,0,1,0,0,0,0,0,0,0
20100419,0,0,0,0,0,0,0,1,0,0
20100421,0,0,0,1,0,0,0,0,0,0
20100424,0,0,0,1,0,0,0,0,0,0
20100426,0,0,0,0,0,0,0,0,0,1
20100428,1,0,0,0,0,0,0,0,0,0
20100501,0,0,0,0,1,0,0,0,0,0
20100503,0,0,0,0,0,1,0,0,0,0
20100505,1,0,0,0,0,0,0,0,0,0
20100508,0,1,0,0,0,0,0,0,0,0
20100510,0,0,0,0,1,0,0,0,0,0
20100512,0,0,0,1,0,0,0,0,0,0
20100515,0,0,0,0,0,0,0,1,0,0
20100517,0,0,0,0,1,0,0,0,0,0
20100519,0,0,0,0,0,0,1,0,0,0
20100522,0,0,0,0,0,0,0,0,0,1
20100524,1,0,0,0,0,0,0,0,0,0
20100526,1,0,0,0,0,0,0,0,0,0
20100529,1,0,0,0,0,0,0,0,0,0
20100531,1,0,0,0,0,0,0,0,0,0
20100602,0,0,0,0,0,0,0,0,0,1
20100605,0,0,0,0,1,0,0,0,0,0
20100607,1,0,0,0,0,0,0,0,0,0
20100609,0,0,0,0,0,0,0,0,0,1
20100612,0,0,0,0,0,0,1,0,0,0
20100614,0,1,0,0,0,0,0,0,0,0
20100616,0,0,0,0,0,0,0,0,0,1
20100619,0,0,0,1,0,0,0,0,0,0
20100621,0,1,0,0,0,0,0,0,0,0
20100623,1,0,0,0,0,0,0,0,0,0
20100626,0,0,0,0,0,0,0,0,0,1
20100628,0,0,0,0,0,0,0,1,0,0
20100630,0,1,0,0,0,0,0,0,0,0
20100703,0,0,0,0,0,0,0,1,0,0
20100705,0,0,0,0,0,0,0,0,0,1
20100707,0,0,0,0,0,0,0,0,0,1
20100710,0,0,0,0,0,0,1,0,0,0
20100712,0,0,0,0,0,1,0,0,0,0
20100714,1,0,0,0,0,0,0,0,0,0
20100717,0,0,0,0,0,1,0,0,0,0
20100719,0,0,0,0,1,0,0,0,0,0
20100721,1,0,0,0,0,0,0,0,0,0
20100724,0,0,0,0,1,0,0,0,0,0
20100726,0,0,0,0,0,0,1,0,0,0
20100728,0,0,0,0,0,0,0,0,0,1
20100731,0,0,0,1,0,0,0,0,0,0
20100802,0,0,1,0,0,0,0,0,0,0
20100804,0,0,0,0,0,0,0,1,0,0
20100807,0,0,0,0,0,0,1,0,0,0
20100809,0,0,0,0,0,1,0,0,0,0
20100811,0,1,0,0,0,0,0,0,0,0
20100814,0,0,0,0,1,0,0,0,0,0
20100816,0,0,0,0,0,0,0,0,1,0
20100818,0,0,0,0,0,1,0,0,0,0
20100821,0,0,0,0,0,0,1,0,0,0
20100823,0,0,0,0,1,0,0,0,0,0
20100825,0,0,1,0,0,0,0,0,0,0
20100828,0,1,0,0,0,0,0,0,0,0
20100830,0,0,0,1,0,0,0,0,0,0
20100901,0,1,0,0,0,0,0,0,0,0
20100904,0,0,1,0,0,0,0,0,0,0
20100906,0,0,0,0,0,0,0,1,0,0
20100908,0,0,1,0,0,0,0,0,0,0
20100911,0,0,0,0,1,0,0,0,0,0
20100913,0,0,0,0,0,0,0,1,0,0
20100915,0,0,0,0,0,1,0,0,0,0
20100918,1,0,0,0,0,0,0,0,0,0
20100920,0,0,0,0,0,0,0,0,1,0
20100922,1,0,0,0,0,0,0,0,0,0
20100925,0,1,0,0,0,0,0,0,0,0
20100927,0,0,0,0,0,0,0,0,1,0
20100929,0,0,1,0,0,0,0,0,0,0
20101002,1,0,0,0,0,0,0,0,0,0
20101004,0,0,0,0,0,0,0,1,0,0
20101006,1,0,0,0,0,0,0,0,0,0
20101009,0,0,1,0,0,0,0,0,0,0
20101011,0,0,0,0,0,0,0,1,0,0
20101013,0,0,1,0,0,0,0,0,0,0
20101016,0,0,0,0,0,0,0,0,1,0
20101018,0,0,0,0,1,0,0,0,0,0
20101020,0,0,0,0,0,0,1,0,0,0
20101023,0,0,0,0,0,0,1,0,0,0
20101025,0,0,0,0,0,0,0,0,0,1
20101027,0,0,0,0,1,0,0,0,0,0
20101030,0,0,0,0,1,0,0,0,0,0
20101101,0,0,0,0,0,0,0,0,0,1
20101103,1,0,0,0,0,0,0,0,0,0
20101106,0,0,1,0,0,0,0,0,0,0
20101108,0,0,0,0,0,0,0,0,1,0
20101110,0,0,0,1,0,0,0,0,0,0
20101113,0,1,0,0,0,0,0,0,0,0
20101115,1,0,0,0,0,0,0,0,0,0
20101117,0,0,0,0,0,0,0,0,0,1
20101120,0,1,0,0,0,0,0,0,0,0
20101122,0,1,0,0,0,0,0,0,0,0
20101124,0,0,0,0,1,0,0,0,0,0
20101127,0,0,0,0,1,0,0,0,0,0
20101129,0,0,0,0,0,0,0,1,0,0
20101201,0,0,1,0,0,0,0,0,0,0
20101204,0,0,0,0,0,1,0,0,0,0
20101206,0,0,0,0,0,0,0,0,1,0
20101208,1,0,0,0,0,0,0,0,0,0
20101211,1,0,0,0,0,0,0,0,0,0
20101213,0,0,1,0,0,0,0,0,0,0
20101215,0,0,0,0,0,0,0,1,0,0
20101218,0,0,0,0,0,0,1,0,0,0
20101220,0,0,0,1,0,0,0,0,0,0
20101222,0,0,0,0,0,0,0,0,1,0
20101225,0,0,0,0,1,0,0,0,0,0
20101227,0,0,0,0,0,0,0,0,1,0
20101229,0,0,1,0,0,0,0,0,0,0
20110101,0,0,1,0,0,0,0,0,0,0
20110103,0,1,0,0,0,0,0,0,0,0
20110105,0,0,0,0,1,0,0,0,0,0
20110108,0,0,0,0,0,0,0,0,0,1
20110110,0,0,0,1,0,0,0,0,0,0
20110112,0,0,0,0,0,0,1,0,0,0
20110115,0,0,0,0,0,0,0,1,0,0
20110117,0,0,0,0,1,0,0,0,0,0
20110119,0,0,0,1,0,0,0,0,0,0
20110122,0,0,0,0,0,0,1,0,0,0
20110124,0,0,0,1,0,0,0,0,0,0
20110126,1,0,0,0,0,0,0,0,0,0
20110129,0,0,0,0,0,0,0,1,0,0
20110131,0,0,0,0,1,0,0,0,0,0
20110202,0,0,1,0,0,0,0,0,0,0
20110205,0,0,0,0,0,0,1,0,0,0
20110207,1,0,0,0,0,0,0,0,0,0
20110209,0,0,0,0,0,0,1,0,0,0
20110212,0,1,0,0,0,0,0,0,0,0
20110214,1,0,0,0,0,0,0,0,0,0
20110216,0,0,0,0,0,0,0,0,1,0
20110219,0,0,0,0,0,1,0,0,0,0
20110221,0,0,0,0,0,1,0,0,0,0
20110223,0,0,0,0,0,0,0,0,0,1
20110226,1,0,0,0,0,0,0,0,0,0
20110228,0,0,0,0,0,1,0,0,0,0
20110302,0,0,0,0,0,0,1,0,0,0
20110305,0,1,0,0,0,0,0,0,0,0
20110307,0,0,0,0,1,0,0,0,0,0
20110309,0,0,0,0,0,0,0,1,0,0
20110312,0,0,0,0,0,0,0,0,1,0
20110314,0,0,0,0,0,0,1,0,0,0
20110316,0,0,0,1,0,0,0,0,0,0
20110319,0,0,0,0,0,0,0,1,0,0
20110321,1,0,0,0,0,0,0,0,0,0
20110323,0,0,0,0,1,0,0,0,0,0
20110326,0,0,0,0,0,0,0,0,1,0
20110328,1,0,0,0,0,0,0,0,0,0
20110330,0,0,0,0,0,0,0,0,0,1
20110402,0,0,1,0,0,0,0,0,0,0
20110404,0,0,0,0,0,0,1,0,0,0
20110406,0,0,1,0,0,0,0,0,0,0
20110409,0,0,0,0,0,0,0,1,0,0
20110411,0,0,0,0,0,1,0,0,0,0
20110413,1,0,0,0,0,0,0,0,0,0
20110416,0,0,0,0,0,0,0,1,0,0
20110418,0,0,0,0,1,0,0,0,0,0
20110420,0,0,0,0,0,0,0,0,1,0
20110423,0,0,0,0,0,0,0,0,1,0
20110425,0,1,0,0,0,0,0,0,0,0
20110427,0,0,0,0,0,1,0,0,0,0
20110430,0,0,1,0,0,0,0,0,0,0
20110502,0,1,0,0,0,0,0,0,0,0
20110504,0,1,0,0,0,0,0,0,0,0
20110507,0,0,0,0,0,0,0,1,0,0
20110509,0,0,0,0,0,0,1,0,0,0
20110511,0,0,0,0,1,0,0,0,0,0
20110514,0,0,0,0,0,0,0,1,0,0
20110516,0,0,0,0,0,0,0,1,0,0
20110518,1,0,0,0,0,0,0,0,0,0
20110521,0,0,0,0,0,0,0,0,0,1
20110523,0,0,1,0,0,0,0,0,0,0
20110525,0,0,1,0,0,0,0,0,0,0
20110528,0,0,0,0,0,0,0,0,1,0
20110530,0,0,0,0,0,0,0,0,1,0
20110601,0,0,0,0,1,0,0,0,0,0
20110604,0,1,0,0,0,0,0,0,0,0
20110606,1,0,0,0,0,0,0,0,0,0
20110608,0,0,0,0,1,0,0,0,0,0
20110611,0,0,0,0,1,0,0,0,0,0
20110613,0,0,0,0,0,1,0,0,0,0
20110615,0,0,0,0,0,0,0,1,0,0
20110618,0,0,0,0,0,0,0,0,0,1
20110620,0,0,0,0,0,0,0,0,1,0
20110622,0,0,0,0,1,0,0,0,0,0
20110625,0,0,1,0,0,0,0,0,0,0
20110627,0,0,1,0,0,0,0,0,0,0
20110629,0,0,0,1,0,0,0,0,0,0
20110702,0,0,0,0,1,0,0,0,0,0
20110704,0,0,0,1,0,0,0,0,0,0
20110706,0,0,0,0,0,1,0,0,0,0
20110709,0,0,0,0,0,1,0,0,0,0
20110711,0,0,0,0,0,0,0,0,1,0
20110713,0,0,0,0,0,1,0,0,0,0
20110716,0,0,1,0,0,0,0,0,0,0
20110718,0,0,0,0,0,0,1,0,0,0
20110720,0,0,0,0,0,1,0,0,0,0
20110723,0,0,0,0,1,0,0,0,0,0
20110725,0,0,0,0,0,0,1,0,0,0
20110727,0,0,0,0,0,0,0,0,0,1
20110730,1,0,0,0,0,0,0,0,0,0
20110801,0,0,1,0,0,0,0,0,0,0
20110803,0,0,0,0,0,0,0,0,0,1
20110806,0,0,0,1,0,0,0,0,0,0
20110808,0,0,0,0,0,0,0,0,1,0
20110810,0,1,0,0,0,0,0,0,0,0
20110813,0,0,0,0,0,0,0,0,1,0
20110815,0,0,0,0,0,0,0,1,0,0
20110817,0,0,0,0,0,0,0,0,1,0
20110820,0,0,0,1,0,0,0,0,0,0
20110822,1,0,0,0,0,0,0,0,0,0
20110824,0,0,0,1,0,0,0,0,0,0
20110827,0,1,0,0,0,0,0,0,0,0
20110829,0,1,0,0,0,0,0,0,0,0
20110831,0,0,1,0,0,0,0,0,0,0
20110903,0,0,0,0,1,0,0,0,0,0
20110905,0,0,0,0,1,0,0,0,0,0
20110907,0,0,0,0,0,0,1,0,0,0
20110910,0,0,0,0,1,0,0,0,0,0
20110912,0,1,0,0,0,0,0,0,0,0
20110914,0,0,1,0,0,0,0,0,0,0
20110917,0,0,0,1,0,0,0,0,0,0
20110919,0,0,0,0,0,0,1,0,0,0
20110921,0,0,0,1,0,0,0,0,0,0
20110924,0,0,0,0,0,1,0,0,0,0
20110926,0,0,0,0,0,0,0,0,1,0
20110928,0,0,1,0,0,0,0,0,0,0
20111001,0,0,1,0,0,0,0,0,0,0
20111003,1,0,0,0,0,0,0,0,0,0
20111005,0,0,0,0,1,0,0,0,0,0
20111008,0,0,0,0,0,0,1,0,0,0
20111010,0,0,0,0,0,0,1,0,0,0
20111012,0,0,0,0,1,0,0,0,0,0
20111015,0,0,1,0,0,0,0,0,0,0
20111017,0,0,0,0,0,0,0,0,0,1
20111019,0,0,0,0,0,0,0,1,0,0
20111022,0,0,0,0,0,0,1,0,0,0
20111024,0,0,0,0,0,0,1,0,0,0
20111026,1,0,0,0,0,0,0,0,0,0
20111029,0,0,0,0,0,0,0,1,0,0
20111031,0,0,0,0,0,0,1,0,0,0
20111102,0,0,0,0,0,0,0,0,1,0
20111105,0,0,0,0,0,0,0,0,0,1
20111107,0,0,0,0,1,0,0,0,0,0
20111109,0,1,0,0,0,0,0,0,0,0
20111112,0,0,0,0,0,0,1,0,0,0
20111114,0,0,0,0,0,0,1,0,0,0
20111116,0,0,0,0,0,0,0,0,0,1
20111119,0,0,0,0,1,0,0,0,0,0
20111121,1,0,0,0,0,0,0,0,0,0
20111123,0,0,0,0,1,0,0,0,0,0
20111126,1,0,0,0,0,0,0,0,0,0
20111128,0,0,0,0,0,0,0,0,1,0
20111130,0,1,0,0,0,0,0,0,0,0
20111203,1,0,0,0,0,0,0,0,0,0
20111205,0,0,0,0,1,0,0,0,0,0
20111207,1,0,0,0,0,0,0,0,0,0
20111210,0,0,0,0,0,0,0,1,0,0
20111212,1,0,0,0,0,0,0,0,0,0
20111214,1,0,0,0,0,0,0,0,0,0
20111217,0,0,0,0,1,0,0,0,0,0
20111219,0,0,0,0,1,0,0,0,0,0
20111221,0,1,0,0,0,0,0,0,0,0
20111224,0,0,0,0,0,0,0,1,0,0
20111226,0,0,0,1,0,0,0,0,0,0
20111228,0,0,0,0,1,0,0,0,0,0
20111231,0,1,0,0,0,0,0,0,0,0
20120102,0,0,0,0,0,0,0,0,1,0
20120104,0,0,0,0,1,0,0,0,0,0
20120107,0,0,0,0,0,0,0,1,0,0
20120109,0,0,0,1,0,0,0,0,0,0
20120111,0,0,0,0,0,0,1,0,0,0
20120114,0,0,0,0,0,0,0,1,0,0
20120116,0,0,0,0,0,0,0,1,0,0
20120118,0,0,0,1,0,0,0,0,0,0
20120121,0,0,0,1,0,0,0,0,0,0
20120123,0,0,0,0,0,1,0,0,0,0
20120125,0,0,0,0,1,0,0,0,0,0
20120128,0,0,0,0,0,1,0,0,0,0
20120130,0,0,0,0,0,0,0,1,0,0
20120201,0,0,0,0,0,0,1,0,0,0
20120204,0,0,1,0,0,0,0,0,0,0
20120206,0,0,1,0,0,0,0,0,0,0
20120208,0,0,1,0,0,0,0,0,0,0
20120211,0,0,0,0,0,1,0,0,0,0
20120213,0,0,0,0,1,0,0,0,0,0
20120215,1,0,0,0,0,0,0,0,0,0
20120218,0,0,0,0,0,1,0,0,0,0
20120220,0,0,0,0,1,0,0,0,0,0
20120222,0,0,0,0,0,0,0,0,0,1
20120225,1,0,0,0,0,0,0,0,0,0
20120227,1,0,0,0,0,0,0,0,0,0
20120229,0,0,0,1,0,0,0,0,0,0
20120303,0,0,0,0,0,0,0,1,0,0
20120305,0,0,1,0,0,0,0,0,0,0
20120307,0,0,0,0,0,0,1,0,0,0
20120310,0,0,0,0,1,0,0,0,0,0
20120312,0,0,0,0,0,0,0,0,0,1
20120314,0,0,0,0,0,0,0,0,1,0
20120317,1,0,0,0,0,0,0,0,0,0
20120319,0,0,0,1,0,0,0,0,0,0
20120321,0,0,0,0,1,0,0,0,0,0
20120324,0,0,0,0,0,0,0,1,0,0
20120326,0,0,0,0,0,1,0,0,0,0
20120328,0,0,0,0,0,0,0,0,1,0
20120331,0,0,0,0,0,0,0,0,1,0
20120402,0,1,0,0,0,0,0,0,0,0
20120404,0,0,0,0,0,0,0,1,0,0
20120407,0,0,0,0,0,0,0,1,0,0
20120409,0,0,0,0,0,0,0,0,0,1
20120411,1,0,0,0,0,0,0,0,0,0
20120414,1,0,0,0,0,0,0,0,0,0
20120416,0,1,0,0,0,0,0,0,0,0
20120418,0,0,1,0,0,0,0,0,0,0
20120421,0,0,0,0,0,0,0,0,0,1
20120423,0,0,0,0,0,1,0,0,0,0
20120425,0,0,0,0,0,0,1,0,0,0
20120428,0,0,0,1,0,0,0,0,0,0
20120430,0,0,0,1,0,0,0,0,0,0
20120502,1,0,0,0,0,0,0,0,0,0
20120505,0,0,0,0,0,0,0,0,1,0
20120507,0,0,0,0,0,0,0,0,0,1
20120509,0,0,0,1,0,0,0,0,0,0
20120512,0,0,0,0,1,0,0,0,0,0
20120514,0,0,0,0,0,1,0,0,0,0
20120516,1,0,0,0,0,0,0,0,0,0
20120519,0,1,0,0,0,0,0,0,0,0
20120521,0,0,0,0,0,0,0,0,0,1
20120523,0,0,0,0,0,0,0,0,1,0
20120526,0,0,0,0,0,0,1,0,0,0
20120528,0,0,1,0,0,0,0,0,0,0
20120530,0,0,1,0,0,0,0,0,0,0
20120602,1,0,0,0,0,0,0,0,0,0
20120604,0,0,0,1,0,0,0,0,0,0
20120606,0,0,0,0,0,1,0,0,0,0
20120609,0,0,0,0,0,1,0,0,0,0
20120611,1,0,0,0,0,0,0,0,0,0
20120613,0,0,0,0,0,0,0,0,0,1
20120616,0,0,0,0,0,1,0,0,0,0
20120618,0,0,1,0,0,0,0,0,0,0
20120620,0,0,0,0,1,0,0,0,0,0
